82-FF-000096,Hosanna Learning Center - Leganes,ALB,,"GUINOBATAN, LEGANES, ILOILO",,,Iloilo Province
82-FE-000033,Rosary Center for Evangelization,ALB,,"SAN MIGUEL, JORDAN, GUIMARAS",OP-Molo,,
82-FF-000158,New Life Bible Baptist ktn. School,ALB,,"SALCEDO ST., SARA, ILOILO",Baptist,,Iloilo Province
82-FD-000111,Astorga Child Development Center,ALB,"TAMBIS ST.,",ROXAS CITY,,,Capiz
82-FG-000366,QUIVER KINDERGARTEN SCHOOL,ALB,IMPERIAL HOMES PHASE 5,"MANDURRIAO, ILOILO CITY",,,
82-FF-000337,JESUS CARES LEARNING CENTER,ALB,,"BANTUD, DUMANGAS, ILOILO",Baptist,,
82-FF-000339,SARA CHRISTIAN FELLOWSHIP ELEM.SCHOOL,ALB,BRGY. ARANTE,"SARA, ILOILO",,,
82-FG-000347,LIFELINE INTERNATIONAL ACADEMY-BED,ALB,,"JARO, ILOILO CITY",,,
82-FG-000280,San Juan Nazarene Kiddie School,ALB,,"BURGOS ST., LAPAZ, ILOILO CITY",,,
82-FG-000158,Lapaz SDA Multigrade School/WVC,ALB,,"MABINI ST., LAPAZ, ILOILO CITY",SDA - VIS,,
82-FG-000156,Lapaz Christian Learning Center,ALB,,"MCARTHUR ST., LAPAZ, ILOILO CITY",,,
82-FG-000137,Jaro Adventist Elementary School/WVC,ALB,,"FAJARDO ST., JARO, ILOILO CITY",,,
82-FF-000267,Highway Bible Baptist Kinder Sch.,ALB,"RIZAL ST.,","AJUY, ILOILO",,,
82-FF-000256,Passi Montessori,ALB,,PASSI CITY,,,
82-FF-000255,Passi Baptist Learning Center,ALB,"COMMONWEALTH DRIVE,",PASSI CITY,Baptist,,
82-FF-000233,Won-il Christian School,ALB,,"F. RAMOS ST., POBLACION, CARLES, ILOILO",,,
